id,feature_529,feature_533,feature_2076,feature_4089,feature_4283,feature_7902,feature_10682,feature_10843,feature_12383,feature_14488,feature_18489,feature_20666,feature_20678,feature_21924,feature_22686,feature_23074,feature_25912,feature_28332,feature_28413,feature_30181,feature_31067,feature_35902,feature_38422,feature_41055,feature_41208,feature_41525,feature_41885,feature_42545,feature_42929,feature_44044,feature_47595,feature_50448,feature_50452,feature_50460,feature_50934,feature_51807,feature_55460,feature_90249,feature_90371,feature_90397,feature_90702,feature_92993,feature_93465,feature_97204,feature_100226,feature_100554,feature_103304,feature_110372,feature_116707,feature_118278,feature_120495,feature_120634,feature_123357,feature_127153,feature_140314,feature_140477,feature_141090,feature_141829,feature_143867,feature_145530,feature_147608
1069_TAI_DIS_XX_seg1,0.05990272,0.17356972,0.0,0.0,0.0,0.0,0.109965466,0.0007552467,0.0,0.12957981,0.021629779,0.13493939,0.25878233,0.13234761,0.13234761,0.06646403,0.08227423,0.13234761,0.124442816,0.030070502,0.021434365,0.0487549,0.0005378585,0.021918556,0.026646463,0.02973424,0.0,0.0,0.0,0.0,0.0,0.20675477,0.103106685,0.26679578,0.21456598,0.036719162,0.15850802,0.17909724,0.2802668,0.16932707,0.29085603,0.0069760713,0.013466384,0.0,0.08029341,0.11822021,0.015733277,0.37870383,0.01179502,0.0,0.036641564,0.04432904,0.028550714,0.04281877,0.14707628,0.14041655,0.0,0.013596567,0.0038393503,0.11507364,0.0
1052_IEO_FEA_MD_seg1,0.0944306,0.0682942,0.0,0.0,0.0,0.0,0.15294051,0.032715168,0.002297647,0.062584765,0.021629779,0.07033419,0.09026347,0.13234761,0.13234761,0.049000066,0.054834228,0.13234761,0.15486784,0.042364623,0.03854691,0.073959604,0.11401065,0.023848094,0.03374968,0.031208307,0.0,0.0,0.013813242,0.0,0.0034197965,0.20558502,0.18201195,0.29001495,0.21335815,0.042392258,0.15850802,0.32634726,0.2954452,0.06427096,0.47676873,0.064478844,0.024407255,0.011815372,0.011208396,0.0621977,0.018781513,0.02117321,0.015115021,0.04562655,0.011915714,0.058013503,0.028550714,0.0,0.0,0.11785214,0.0,0.028488694,0.014556036,0.0788089,0.0
1014_DFA_SAD_XX_seg0,0.10993553,0.06515357,0.008370583,0.013395178,0.0,0.0,0.109399416,0.083707675,0.004159554,0.06563457,0.02896857,0.08526194,0.052589707,0.026502175,0.14629927,0.049082663,0.018705036,0.10527877,0.10798779,0.02162981,0.01697308,0.05595157,0.09503728,0.034198634,0.026021922,0.018774722,0.0060138498,0.021966325,0.016046125,0.099654056,0.005851911,0.20904946,0.2715249,0.17100906,0.09775414,0.020583034,0.05269536,0.2625568,0.2882352,0.12301812,0.27203298,0.022106193,0.036949407,0.03764106,0.18977827,0.06845301,0.018763535,0.0,0.032627605,0.02929564,0.0,0.071754076,0.010332472,0.07557438,0.07297949,0.042509824,0.05323544,0.029852506,0.011912883,0.060169846,0.0
1035_IEO_DIS_MD_seg0,0.07483981,0.09363091,0.0,0.03020089,0.017631596,0.0,0.11225129,0.008810467,0.021391524,0.06563457,0.027036456,0.05583891,0.11123475,0.05479015,0.00753822,0.0,0.0,0.0075402693,0.09627271,0.030665467,0.03919879,0.019663593,0.19777265,0.036714472,0.013362111,0.012890643,0.031684566,0.047368146,0.027753685,0.1077188,0.020138491,0.19289654,0.15750505,0.2492283,0.08564495,0.0859804,0.0024656688,0.32688212,0.2711227,0.2075298,0.1655729,0.007018531,0.04274154,0.029012125,0.098924555,0.10585533,0.031310108,0.059738874,0.0,0.010494159,0.03344261,0.019437814,0.0,0.09517933,0.10973769,0.1566491,0.039175585,0.0,0.0,0.07176505,0.04088253
1024_IWL_ANG_XX_seg0,0.04765175,0.06515357,0.022839492,0.027072735,0.014297731,0.008778815,0.10132641,0.048701223,0.0,0.06563457,0.02980162,0.1359705,0.03837067,0.07595178,0.13703816,0.0,0.113137625,0.01284251,0.09337274,0.017400319,0.028270362,0.02584985,0.20842059,0.024654528,0.019959593,0.05809359,0.0,0.08806112,0.0,0.046974216,0.03082521,0.20904946,0.2715249,0.2573546,0.14766347,0.112172425,0.020746421,0.25477266,0.2882352,0.18677147,0.3839317,0.0,0.0,0.050459616,0.18437621,0.06795959,0.019407596,0.0,0.0,0.023682045,0.003875631,0.084641166,0.053535786,0.080841325,0.062135354,0.055415817,0.0,0.033346653,0.0492651,0.053781155,0.0
1055_TAI_SAD_XX_seg0,0.0544477,0.09946722,0.0,0.013684841,0.01927415,0.019243484,0.12040776,0.02315283,0.0,0.06563457,0.033650413,0.0704821,0.17063317,0.047622178,0.025427124,0.0,0.09181753,0.108659,0.09253677,0.020118326,0.03717046,0.015773946,0.1979918,0.03462114,0.0,0.06865832,0.06507158,0.024707954,0.0,0.0092497505,0.06753429,0.19289654,0.14228348,0.17411692,0.123744,0.060731117,0.009676506,0.2926842,0.2711227,0.23698269,0.24689038,0.039421704,0.0,0.07872379,0.13181834,0.15487137,0.015502687,0.41787696,0.023579353,0.033711974,0.025832862,0.0032578746,0.025247796,0.10330823,0.011125818,0.08689899,0.017224073,0.012048359,0.01617478,0.07176505,0.078614645
1068_TAI_SAD_XX_seg0,0.018063836,0.082630575,0.0,0.0,0.0,0.0,0.12040776,0.022188002,0.0,0.13357264,0.03211221,0.0704821,0.17063317,0.05703955,0.11659841,0.07572332,0.01014504,0.15369366,0.11019287,0.020118326,0.02214742,0.0,0.19800127,0.020317523,0.031054568,0.015131289,0.0,0.0,0.016051112,0.17721036,0.03333803,0.19289654,0.18130986,0.17411692,0.13512453,0.07236029,0.037501894,0.2926842,0.2711227,0.23698269,0.27051306,0.024982268,0.0,0.04210351,0.13181834,0.15487137,0.009345825,0.41787696,0.019691715,0.0,0.017090917,0.012927558,0.010378551,0.08488906,0.011125818,0.08689899,0.0029540618,0.004036497,0.030050516,0.07166718,0.06281225
1066_TAI_HAP_XX_seg0,0.05647541,0.10440034,0.014480909,0.0,0.016696056,0.0,0.0978652,0.02387058,0.0092742955,0.06563457,0.023971407,0.06369673,0.17063317,0.024812713,0.018997308,0.0,0.043833263,0.08527925,0.1319862,0.0037024939,0.02055413,0.06481599,0.11463555,0.03472968,0.032847147,0.030801687,0.020841343,0.030264752,0.057276655,0.0,0.0,0.22588979,0.26128608,0.32411456,0.09531198,0.012035882,0.03871192,0.2926842,0.30205363,0.16743898,0.15004385,0.034592364,0.032032482,0.047446996,0.12544994,0.15487137,0.0025946428,0.41787696,0.011830919,0.013815163,0.030966995,0.0062578074,0.0,0.035247877,0.0,0.14204334,0.033326074,0.038498547,0.0007500867,0.07176505,0.0
1028_IOM_HAP_XX_seg1,0.04988646,0.06443909,0.0,0.0,0.0,0.0,0.07143095,0.015839541,0.0,0.06563457,0.021629779,0.1843914,0.08336547,0.13234761,0.13234761,0.10812421,0.4559756,0.13234761,0.15454268,0.010396639,0.0618636,0.0618636,0.0005378585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633663,0.21313465,0.17140943,0.30841327,0.21666463,0.004490925,0.15850802,0.2936778,0.2882352,0.1794054,0.49457324,0.0,0.0,0.0,0.12259768,0.0420645,0.0,0.0,0.0,0.0,0.0,0.10572464,0.028550714,0.030147748,0.0735737,0.14296882,0.0,0.0,0.0,0.17363915,0.0
1004_IOM_DIS_XX_seg1,0.02249109,0.075520694,0.0026313537,0.005068453,0.0,0.0,0.07683969,0.003226187,0.0,0.06563457,0.021629779,0.19448122,0.13555361,0.13234761,0.13234761,0.0,0.108506925,0.13234761,0.13406013,0.030471163,0.03135634,0.0685302,0.078289635,0.020369463,0.023749106,0.018103542,0.0,0.0,0.006214108,0.3085738,0.007233983,0.20134231,0.23910378,0.0,0.21537782,0.043994974,0.15850802,0.28675285,0.2711227,0.18096949,0.43165648,0.011265529,0.055488918,0.016572235,0.055871617,0.12999766,0.015566307,0.3971541,0.047570277,0.046319924,0.02075097,0.0081100175,0.028550714,0.037634164,0.06021544,0.049170803,0.0,0.02300877,0.01432985,0.07176505,0.0
1029_DFA_SAD_XX_seg0,0.04765175,0.08906332,0.0067148404,0.010979063,0.005971362,0.03173608,0.109399416,0.0890095,0.002879438,0.062957,0.03166887,0.08526194,0.052589707,0.008828278,0.024378996,0.0,0.028244315,0.09024087,0.11770478,0.02162981,0.018967574,0.050014917,0.1304392,0.027977262,0.028212875,0.025343921,0.03483356,0.0,0.02256193,0.0049025635,0.0,0.20904946,0.31702545,0.17100906,0.088958435,0.009677289,0.046250246,0.2625568,0.2882352,0.12301812,0.24523711,0.041906837,0.03591607,0.0,0.18977827,0.06845301,0.0031253821,0.0,0.024060939,0.004461572,0.0,0.07411137,0.028550714,0.08019593,0.07297949,0.042509824,0.027977504,0.035619218,0.038591586,0.041724607,0.020443473
1078_IEO_NEU_XX_seg1,0.054775275,0.08063799,0.0,0.0020821115,0.0,0.0,0.13894081,0.030473882,0.0,0.06563457,0.021629779,0.013811,0.08596944,0.13234761,0.13234761,0.09861599,0.066585824,0.13234761,0.10815704,0.015802281,0.0267961,0.02758591,0.16944876,0.016360804,0.023707958,0.023857754,0.0,0.0,0.00749964,0.0,0.02393183,0.09596562,0.16432878,0.20975743,0.2157541,0.04000203,0.15850802,0.26561382,0.20940721,0.10068712,0.45869118,0.03915276,0.022672804,0.0,0.08625334,0.056678362,0.021259021,0.05223661,0.058434017,0.010172481,0.0065451562,0.04401785,0.028550714,0.038708754,0.0069703623,0.05602006,0.0,0.023854207,0.014726375,0.04948701,0.0
1015_IEO_HAP_HI_seg0,0.09149057,0.11685382,0.013627236,0.0,0.0,0.0,0.08885196,0.088762425,0.009241294,0.06563457,0.023747174,0.19134738,0.27090907,0.008077498,0.095070675,0.07550124,0.03421917,0.10671591,0.15877673,0.009698497,0.012139184,0.027325096,0.079816915,0.027991645,0.03222193,0.023777865,0.031672627,0.22466592,0.005205585,0.02510715,0.00097418413,0.12168918,0.24892612,0.18577471,0.08994544,0.014066718,0.023595855,0.2883014,0.23764189,0.1430927,0.13113692,0.031062566,0.028706305,0.019451365,0.04687105,0.1493603,0.022025345,0.09317882,0.0033684561,0.0,0.053803165,0.023388421,0.028550714,0.04503835,0.11351393,0.15103543,0.02117432,0.04189794,0.02371044,0.0,0.0
1014_TIE_SAD_XX_seg0,0.09667692,0.075520694,0.013624985,0.030976387,0.0023419412,0.0,0.12388243,0.008050318,0.03029207,0.06563457,0.04273581,0.074494965,0.13555361,0.082642905,0.08850813,0.0,0.010935117,0.044578597,0.11298526,0.020622164,0.09293671,0.017010495,0.15055627,0.02153226,0.015622963,0.008367831,0.014709723,0.06310666,0.029021064,0.06753277,0.008065449,0.19289654,0.23910378,0.18254931,0.10889522,0.087298326,0.036068853,0.28675285,0.2711227,0.21180551,0.2723275,0.012660801,0.0,0.040827695,0.1545639,0.13590078,0.061157014,0.3971541,0.028694522,0.013484007,0.095297106,0.012828913,0.00787265,0.06911659,0.03192334,0.07812499,0.0154229915,0.0,0.017161962,0.07176505,0.045698453
1089_IOM_ANG_XX_seg0,0.013920721,0.043689102,0.02208323,0.01591239,0.040788434,0.00028474574,0.118370004,0.08223238,0.012932937,0.06563457,0.029578699,0.14861833,0.025072949,0.03915734,0.03563327,0.0,0.07296718,0.015986111,0.1183303,0.018201608,0.0,0.019948319,0.21525605,0.041887723,0.03490879,0.04400139,0.03384262,0.044336505,0.039179977,0.05401247,0.047325548,0.10597078,0.3370446,0.26618296,0.08732397,0.07438942,0.0064198887,0.25624254,0.27527684,0.14327505,0.27385378,0.014007133,0.0,0.05834047,0.20052816,0.0673083,0.038024895,0.031002367,0.040901423,0.0080921175,0.010437787,0.07020206,0.0047916,0.07930426,0.001783048,0.057630662,0.03775166,0.007562436,0.0,0.06942804,0.030534463
1060_TSI_DIS_XX_seg0,0.09349687,0.11687572,0.006775132,0.019499974,0.020334292,0.0,0.10285729,0.00328424,0.00515572,0.06563457,0.033181965,0.083106935,0.18246222,0.017842103,0.13042937,0.0,0.045030877,0.07484115,0.11441932,0.030768644,0.05795197,0.0,0.18903401,0.040039305,0.03508028,0.021606509,0.0,0.0,0.0,0.049295597,0.01210562,0.0031983363,0.12602136,0.26393133,0.11359742,0.11372195,0.019791069,0.17616287,0.27805212,0.2021726,0.14457615,0.0,0.0713485,0.04477024,0.09438097,0.17351928,0.03169783,0.42042577,0.025639337,0.01494373,0.037392925,0.03654772,0.0066368817,0.08196644,0.08279045,0.17000592,0.011773399,0.0036890637,0.013093601,0.07176505,0.043595016
1067_IEO_HAP_MD_seg1,0.0125212185,0.045304745,0.007108513,0.0,0.0,0.0,0.08348207,0.04744225,0.0,0.06563457,0.021629779,0.07869743,0.078548595,0.13234761,0.13234761,0.0,0.034834806,0.13234761,0.12291603,0.009649195,0.027081318,0.07570805,0.081192,0.03128864,0.04824646,0.03251004,0.0,0.0,0.020688087,0.31286666,0.060858395,0.21313465,0.20406745,0.3341942,0.2157541,0.04059845,0.15850802,0.31436813,0.2882352,0.25212052,0.49588764,0.0026144136,0.0256607,0.0379078,0.1953687,0.041475315,0.006051098,0.011881352,0.038534787,0.00052139204,0.031707793,0.074108355,0.028550714,0.022297328,0.034120873,0.12824301,0.0,0.02942673,0.026041433,0.07176505,0.0
1035_ITS_HAP_XX_seg0,0.115856655,0.097911954,0.015685372,0.00950875,0.013121254,0.015141955,0.09631645,0.0049998616,0.011892613,0.06563457,0.025102867,0.06828907,0.12750062,0.043953236,0.017242718,0.0,0.0,0.041834928,0.08691418,0.0072991694,0.039676573,0.02922144,0.20663689,0.037016746,0.007265994,0.044279464,0.0098299375,0.051448707,0.023493458,0.04837926,0.03782035,0.22588979,0.2191602,0.24427633,0.11826964,0.06664987,0.02242603,0.2820077,0.30205363,0.10544094,0.18499832,0.0012933542,0.0,0.038142227,0.13706845,0.12999766,0.0,0.38677981,0.019674534,0.026439032,0.04172045,0.0062578074,0.05716582,0.087561436,0.013013467,0.15059938,0.04631957,0.009134353,0.031098036,0.07176505,0.042579036
1086_IWL_DIS_XX_seg0,0.057872795,0.10440034,0.04141126,0.011983336,0.017109595,0.0,0.112429954,0.028486857,0.010118852,0.06563457,0.037280783,0.1679642,0.19549866,0.03881279,0.07838233,0.0,0.035459302,0.111852124,0.10135537,0.030665467,0.0,0.058630146,0.11574792,0.021943092,0.043772873,0.033574704,0.062419254,0.09003589,0.012290695,0.0027124225,0.025072597,0.22588979,0.25931442,0.0,0.13554364,0.088031836,0.017602403,0.2889337,0.30205363,0.20460851,0.21189845,0.004397146,0.062708884,0.031258427,0.0036510115,0.17341629,0.0076658856,0.418636,0.008906171,0.003178194,0.04331069,0.0078317765,0.0,0.09557171,0.0,0.07155269,0.0,0.0,0.0,0.07176505,0.0479851
1055_IEO_FEA_LO_seg0,0.09678925,0.093738794,0.0032770357,0.0,0.0,0.0,0.16351043,0.06812615,0.0047488012,0.06563457,0.01726262,0.17172132,0.24589421,0.01790885,0.03909024,0.0,0.0674822,0.0914777,0.1536099,0.0426082,0.03265609,0.0,0.06600829,0.026540343,0.03008036,0.021350192,0.029379072,0.018167512,0.017709615,0.039425533,0.0,0.22588979,0.2097241,0.33107376,0.100546785,0.029982375,0.09159832,0.25644052,0.30205363,0.075250596,0.1738457,0.022867879,0.03310436,0.0074708555,0.14079125,0.17810453,0.043366283,0.24202092,0.0051818155,0.015886843,0.04249522,0.0066818246,0.028550714,0.046902142,0.14974464,0.06222886,0.023193242,0.02486874,0.012361041,0.07176505,0.0
1034_MTI_NEU_XX_seg0,0.114321806,0.07615936,0.001752018,0.016434561,0.02500207,0.03632868,0.15138063,0.034659352,0.0,0.06563457,0.0347573,0.033430085,0.08155142,0.08232742,0.01790228,0.0,0.06857316,0.013310499,0.09393324,0.018705446,0.032423504,0.0074471054,0.15016332,0.003294458,0.023724519,0.047203507,0.027426219,0.042359326,0.016701918,0.10390761,0.04177108,0.2127106,0.30653,0.24381058,0.1569748,0.10643731,0.038545467,0.27888128,0.2954452,0.103369035,0.3109036,0.0008286352,0.0356007,0.048754245,0.101608045,0.058431037,0.018925425,0.0,0.041191377,0.019734612,0.03412202,0.09393738,0.03858673,0.08373289,0.009287389,0.050992448,0.0028028376,0.000111571084,0.0,0.07166718,0.04881879
1025_IOM_HAP_XX_seg0,0.04765175,0.07647577,0.0,0.0,0.013875115,0.00062617834,0.065226614,0.06845198,0.0,0.10090834,0.030072464,0.18667857,0.08090211,0.0,0.042269092,0.07550124,0.0824893,0.04537871,0.094151616,0.010396639,0.06646343,0.07824898,0.20642559,0.0,0.024842186,0.03568339,0.034526806,0.054255333,0.024602113,0.05164925,0.026506877,0.20904946,0.107656896,0.32286286,0.1215541,0.08991649,0.007362671,0.2938263,0.2882352,0.18747067,0.33845547,0.02513742,0.0,0.038603835,0.13283895,0.046995837,0.024729364,0.0,0.032470502,0.017874498,0.0,0.08234629,0.026157033,0.083115496,0.06950472,0.14147447,0.0,0.0,0.0,0.16118817,0.04969068
1059_IEO_SAD_HI_seg1,0.095942535,0.1886993,0.0,0.0,0.0,0.0,0.109399416,0.0,0.0,0.06563457,0.021629779,0.08526194,0.27090907,0.13234761,0.13234761,0.0,0.07301272,0.13234761,0.14228773,0.02162981,0.044938967,0.05123097,0.033165466,0.016246013,0.01991285,0.032320566,0.0,0.0,0.017272586,0.0,0.0,0.21989319,0.19981301,0.17100906,0.21787246,0.03889947,0.15850802,0.2883014,0.30205363,0.12301812,0.4002229,0.08400914,0.040470757,0.007888043,0.18977827,0.16060564,0.026574073,0.09317882,0.006281813,0.02732656,0.045698613,0.0066818246,0.028550714,0.033460896,0.14879732,0.042509824,0.0,0.012849965,0.012752763,0.07176505,0.0
1064_WSI_NEU_XX_seg1,0.0125212185,0.06515357,0.0,0.0,0.0,0.0,0.15342131,0.0,0.0,0.06563457,0.021629779,0.048110202,0.06840964,0.13234761,0.13234761,0.06646403,0.088459186,0.13234761,0.17948398,0.020010546,0.05706804,0.058393434,0.0005378585,0.032913353,0.0,0.0,0.0,0.0,0.0,0.0,0.016337486,0.21313465,0.2715249,0.33210135,0.21787246,0.04190537,0.15850802,0.2752172,0.2882352,0.073509924,0.49588764,0.011147769,0.008079241,0.0,0.14128795,0.04239327,0.0,0.0,0.030964676,0.24394488,0.029237002,0.10572464,0.028550714,0.03152563,0.100829676,0.045026872,0.0,0.0,0.0,0.07176505,0.0
1005_IOM_NEU_XX_seg0,0.083982944,0.07240531,0.023918692,0.06741504,0.00059926894,0.0,0.14531904,0.048449747,0.0,0.06563457,0.026099874,0.040253058,0.052589707,0.06355191,0.03313824,0.0,0.032631524,0.01814992,0.13544057,0.017611247,0.04343679,0.054120053,0.1849475,0.023732103,0.052805185,0.06375886,0.09168289,0.052531466,0.08058105,0.08777069,0.005011625,0.20904946,0.115262166,0.31129473,0.15223876,0.09664344,0.05685649,0.2625568,0.2882352,0.05872745,0.3301272,0.0,0.04516854,0.038997017,0.13474073,0.06845301,0.018332558,0.0,0.018804131,0.010209813,0.02973035,0.08651404,0.0,0.080999985,0.067907065,0.048669994,0.014223797,0.0057902173,0.02297382,0.07176505,0.04178507
1030_ITS_SAD_XX_seg1,0.084941484,0.10688001,0.0,0.0,0.0,0.0,0.124687865,0.0012598895,0.0,0.06563457,0.021629779,0.08279062,0.12180386,0.13234761,0.13234761,0.0,0.09353742,0.13234761,0.17077667,0.021125972,0.017458966,0.0377212,0.031636085,0.032108605,0.033410735,0.013928185,0.0,0.0,0.022015797,0.03404052,0.041337784,0.20134231,0.14268073,0.18166326,0.21500151,0.04982832,0.15850802,0.27856728,0.2711227,0.2451212,0.4276324,0.03438861,0.05743501,0.0,0.16347614,0.112217814,0.014239425,0.37395018,0.0,0.0057142638,0.024336632,0.014730981,0.028550714,0.03752545,0.055840448,0.072485685,0.0,0.018272404,0.012934673,0.07176505,0.0
1022_MTI_NEU_XX_seg0,0.08276996,0.0682942,0.004442173,0.006711724,0.008816739,0.0009295979,0.15563463,0.052710492,0.0005119664,0.06563457,0.0335671,0.040550027,0.08444384,0.06210565,0.028967597,0.0,0.10097089,0.024075722,0.105686784,0.02035736,0.04363581,0.02141782,0.1954069,0.048425402,0.04138756,0.023965977,0.029771686,0.02794804,0.0057683187,0.04067484,0.036430124,0.2127106,0.18201195,0.26188058,0.13161704,0.087585144,0.017691514,0.28316683,0.2954452,0.10444165,0.3063959,0.0,0.038980477,0.045760754,0.112150356,0.057498485,0.0012287897,0.0,0.01956985,0.012373,0.014648695,0.061619014,0.012405855,0.082890674,0.02304547,0.046069257,0.0,0.010197467,0.022683896,0.07176505,0.0
1016_IOM_NEU_XX_seg0,0.10993553,0.08754736,0.0,0.0,0.030843906,0.0,0.13808239,0.07198955,0.005151658,0.06563457,0.033821613,0.046549562,0.03837067,0.046799116,0.0278756,0.0,0.06009925,0.050069142,0.10639175,0.016863832,0.04037294,0.024356036,0.22083415,0.027146861,0.0,0.06123133,0.050993778,0.026150823,0.0,0.14370127,0.047283728,0.20904946,0.08615585,0.30111077,0.11178184,0.08179286,0.05490324,0.25477266,0.2882352,0.06488067,0.27423036,0.0,0.0,0.043640893,0.13164376,0.06795959,0.008256609,0.0,0.005145865,0.023460997,0.0,0.0639798,0.040212885,0.08424794,0.06950472,0.051089384,0.017071791,0.0017198864,0.009484539,0.04948701,0.057752598
1025_IWL_ANG_XX_seg0,0.04765175,0.07647577,0.028064048,0.0180952,0.03428618,0.0,0.10132641,0.07060669,0.018144418,0.06563457,0.030129699,0.1359705,0.03837067,0.08535879,0.082808785,0.0,0.050855897,0.018982902,0.13004398,0.017400319,0.006407468,0.0,0.20475668,0.011847605,0.06729133,0.0,0.0041991966,0.1416952,0.05697322,0.037982557,0.044477988,0.20904946,0.107656896,0.2573546,0.114766136,0.07763887,0.0115484195,0.25477266,0.2882352,0.18677147,0.33003697,0.0016771837,0.0,0.047106933,0.18437621,0.06795959,0.016545273,0.0,0.0,0.013848347,0.0,0.08062501,0.005360926,0.074801326,0.062135354,0.055415817,0.0,0.017236182,0.033103723,0.061416104,0.0
1001_IOM_FEA_XX_seg0,0.016507735,0.06447184,0.00908734,0.016778503,0.0,0.0,0.06487244,0.040376376,0.032553546,0.06563457,0.029441116,0.29505602,0.085750155,0.004269187,0.0,0.0,0.08867677,0.06075401,0.109059155,0.035827532,0.042111535,0.039586805,0.19438392,0.0,0.021314546,0.039856933,0.053871505,0.06417716,0.09091012,0.062625624,0.025447028,0.087880984,0.28820527,0.01645509,0.13744912,0.08483401,0.020698128,0.2746853,0.20940721,0.0,0.22833665,0.0,0.016040893,0.03802396,0.13522498,0.05874417,0.0418427,0.021844983,0.011729956,0.012559064,0.02980128,0.04632657,0.010452922,0.08833535,0.028463123,0.06690485,0.019304942,0.0,0.02559496,0.07176505,0.03186727
1026_ITH_DIS_XX_seg0,0.09149057,0.111168936,0.012032856,0.022200458,0.020399265,0.013618847,0.10974125,0.016489081,0.017102934,0.06563457,0.028664364,0.12934889,0.2850594,0.07402076,0.0061350507,0.0,0.029637124,0.04844815,0.095069185,0.029669872,0.03773397,0.021344848,0.19685765,0.012827903,0.0,0.0,0.011583515,0.070458524,0.0,0.020357471,0.038163107,0.12168918,0.2732046,0.22061008,0.08527274,0.063888244,0.02448695,0.17972963,0.23764189,0.13203876,0.11638645,0.0,0.024005637,0.025232486,0.06591944,0.10230671,0.03579572,0.32990164,0.048125427,0.0030947844,0.057079762,0.023388421,0.0155982105,0.09218055,0.13899902,0.1250049,0.036650937,0.0,0.049769465,0.07176505,0.021221617
1080_IEO_DIS_MD_seg0,0.0271227,0.09509772,0.0,0.0,0.025572725,0.010693912,0.11675545,0.004972846,0.0,0.06563457,0.029522834,0.04100816,0.116774365,0.04879026,0.07215981,0.0,0.06902299,0.027568588,0.094682604,0.031066127,0.05433868,0.013177489,0.21318814,0.02418206,0.021696601,0.020237416,0.040979285,0.0,0.0,0.014579248,0.015025937,0.19289654,0.17998718,0.23987214,0.1083179,0.10373251,0.00579143,0.32341355,0.2711227,0.20680414,0.24455726,0.0,0.0,0.024534289,0.10077511,0.112217814,0.026575157,0.061478518,0.013273426,0.01731708,0.027462369,0.014321738,0.016055379,0.0784992,0.09788848,0.1560757,0.02164595,0.03181939,0.025581075,0.062552854,0.050968204
1007_ITH_FEA_XX_seg0,0.05647541,0.11027466,0.0,0.0,0.01931592,0.014630379,0.15529673,0.028973991,0.013481316,0.06563457,0.0063053053,0.12418612,0.19549866,0.046102073,0.06936216,0.0,0.012872982,0.07245914,0.11359742,0.0437024,0.012114159,0.0,0.16724724,0.027165731,0.044280566,0.03299672,0.015785657,0.014413295,0.0,0.01668241,0.042121787,0.22588979,0.24271707,0.32413676,0.09896478,0.080495365,0.022376012,0.2889337,0.30205363,0.060990714,0.2207302,0.010858949,0.0,0.05916211,0.14417195,0.17341629,0.04011147,0.418636,0.016819915,0.021207208,0.037637383,0.0066818246,0.0,0.07832325,0.0780938,0.07553185,0.029425887,0.0016913016,0.04501016,0.062552854,0.007904647
